idx,population,city,country,latitude,longitude
3514,112402,Passos,Brazil,-20.736764,-46.604047
3515,112320,Mishima,Japan,35.118521,138.918473
3516,112318,Bento Gonçalves,Brazil,-29.139428,-51.532385
3517,112311,Achalpur,India,21.257584,77.508675
3518,112174,Costa Mesa,USA,33.6659,-117.9123
3519,112102,Artem (Primorskiy Krai),Russia,43.366667,132.2
3520,112096,Yacuiba,Bolivia,-22.015278,-63.677222
3521,112085,San Felipe,Venezuela,10.340556,-68.736944
3522,112085,Osmanabad,India,18.186066,76.041941
3523,112067,Wilmington,USA,34.2092,-77.8858
3524,112046,Minatitlán,Mexico,19.173773,-96.134224
3525,112032,Eunápolis,Brazil,-16.376225,-39.584211
3526,111897,Lomas de Zamora,Argentina,-34.761182,-58.430248
3527,111804,Duitama,Colombia,5.80883,-73.06464
3528,111787,Bousaada,Algeria,35.195404,4.173155
3529,111763,Akishima,Japan,35.713543,139.360908
3530,111753,Yumbo,Colombia,3.47859,-76.5018
3531,111707,Arvada,USA,39.8097,-105.1066
3532,111660,Temperley,Argentina,-34.767834,-58.379253
3533,111652,Três Lagoas,Brazil,-20.796421,-51.697342
3534,111633,São Félix do Xingu,Brazil,-6.645156,-51.99661
3535,111628,Siverek,Turkey,37.75201,39.332069
3536,111620,Itatiba,Brazil,-23.007423,-46.8303
3537,111586,Almirante Tamandaré,Brazil,-25.379358,-49.308417
3538,111542,Inglewood,USA,33.9561,-118.3443
3539,111524,Caraguatatuba,Brazil,-23.617005,-45.416079
3540,111447,Tovar,Venezuela,8.327933,-71.759282
3541,111378,Miami Gardens,USA,25.9489,-80.2436
3542,111357,Reutlingen,Germany,48.4919508,9.2114144
3543,111231,Daugavpils,Latvia,55.874736,26.536179
3544,111149,Deesa,India,24.258503,72.190672
3545,111109,Oktyabrsky,Russia,54.466667,53.466667
3546,111071,Myitkyina,Myanmar,"25,38","97,38"
3547,111067,Nandurbar,India,21.375551,74.242764
3548,111037,Montego Bay,Jamaica,18.466667,-77.916667
3549,111034,Jiroft,Iran,28.675112,57.737157
3550,111013,Pavlograd,Ukraine,48.516667,35.866667
3551,110993,Ciudad de Mendoza,Argentina,-32.890183,-68.84405
3552,110980,Azamgarh,India,26.073704,83.185946
3553,110972,Carlsbad,USA,33.1239,-117.2828
3554,110945,Westminster,USA,39.8822,-105.0644
3555,110945,Hikone,Japan,35.272206,136.263356
3556,110933,Rouen,France,49.443232,1.099971
3557,110932,Mozir,Belarus,52.032208,29.222313
3558,110917,Igarassu,Brazil,-7.830483,-34.915467
3559,110901,Râmnicu Vâlcea,Romania,45.104722,24.375556
3560,110878,Alchevsk,Ukraine,48.477778,38.797778
3561,110877,Västerås,Sweden,59.6099,16.544809
3562,110855,Toowoomba,Australia,-27.56433,151.953987
3563,110813,Chikusei,Japan,36.307154,139.983044
3564,110742,Rochester,USA,44.0154,-92.4772
3565,110720,Odessa,USA,31.8804,-102.3434
3566,110660,Zwolle,Netherlands,52.516775,6.083022
3567,110643,Koblenz,Germany,50.34624975,7.5840098425
3568,110565,Santana,Brazil,-0.042392,-51.176117
3569,110563,Hakusan,Japan,36.154167,136.77
3570,110550,Marugame,Japan,34.289498,133.797684
3571,110496,Ramgarh,India,23.628333,85.521111
3572,110491,Masaya,Nicaragua,11.966667,-86.1
3573,110464,Marivan,Iran,35.526944,46.176389
3574,110411,Parintins,Brazil,-2.624235,-56.734617
3575,110398,Trat,Thailand,12.242756,102.517473
3576,110388,Formosa,Brazil,-15.551671,-47.330526
3577,110378,Manchester,USA,42.9847,-71.4439
3578,110340,Limbé,Cameroon,4.02,9.2
3579,110304,Chauk,Myanmar,"20,90","94,82"
3580,110280,Kairouan,Tunisia,35.675914,10.091924
3581,110243,Novoshakhtinsk,Russia,47.75,39.933333
3582,110241,Monte Grande,Argentina,-34.827179,-58.462012
3583,110230,Quíbor,Venezuela,9.931111,-69.624722
3584,110145,Elgin,USA,42.0396,-88.3217
3585,110119,Tuyên Quang,Vietnam,22.172671,105.313118
3586,110116,Nazilli,Turkey,37.910419,28.320259
3587,110091,Firozpur,India,30.9166,74.6
3588,110077,West Jordan,USA,40.6023,-112.001
3589,110058,Baripada,India,21.94,86.72
3590,109953,Toride,Japan,35.893083,140.062818
3591,109943,Kamal Shahr,Iran,35.862222,50.871667
3592,109919,Siwan,India,26.219621,84.356659
3593,109914,Bernal,Argentina,-34.710869,-58.280083
3594,109839,Iringa,Tanzania,-7.77,35.68
3595,109821,Round Rock,USA,30.5237,-97.6674
3596,109787,Desouk,Egypt,31.128546,30.646246
3597,109779,Ubá,Brazil,-21.113411,-42.948987
3598,109724,Niğde,Turkey,37.97646,34.69376
3599,109703,Clearwater,USA,27.9795,-82.7663
3600,109676,Waterbury,USA,41.5585,-73.0367
3601,109588,Mulhouse,France,47.750839,7.335888
3602,109575,Rajampet,India,14.196531,79.156372
3603,109521,Novokuybishevsk,Russia,53.1,49.933333
3604,109493,Tsuyama,Japan,35.054747,134.003013
3605,109489,Ourinhos,Brazil,-22.998328,-49.86509
3606,109450,Gitarama,Rwanda,-2.09,29.76
3607,109425,Bergisch Gladbach,Germany,50.9929303,7.1277379
3608,109397,Gresham,USA,45.5023,-122.4416
3609,109343,Kandy,Sri Lanka,7.290572,80.633726
3610,109320,Fairfield,USA,38.2568,-122.0397
3611,109298,São Lourenço da Mata,Brazil,-7.994137,-35.04304
3612,109285,Komatsu,Japan,36.402275,136.452784
3613,109229,Achinsk,Russia,56.25,90.5
3614,109217,Pudukkottai,India,10.379663,78.820845
3615,109207,Ang Thong,Thailand,14.589605,100.455052
3616,109081,Zonguldak,Turkey,41.453521,31.78938
3617,109059,Billings,USA,45.7895,-108.5499
3618,109011,Ourense,Spain,42.335789,-7.863881
3619,109000,Thayetmyo,Myanmar,"19,33","95,18"
3620,108955,Remscheid,Germany,51.1798706,7.1943544
3621,108954,Caen,France,49.182863,-0.370679
3622,108902,Tumbes,Peru,-3.933826,-80.543845
3623,108861,Lowell,USA,42.6389,-71.3221
3624,108844,Bremerhaven,Germany,53.5522264,8.5865509
3625,108843,Coronel Fabriciano,Brazil,-19.515035,-42.623676
3626,108817,Ventura,USA,34.2681,-119.255
3627,108765,Açailândia,Brazil,-4.93885,-47.505448
3628,108753,Elista,Russia,46.316667,44.266667
3629,108710,Karabük,Turkey,41.2061,32.62035
3630,108666,Kalisz,Poland,51.76728,18.085346
3631,108662,Noyabrsk,Russia,63.184196,75.44776
3632,108629,Mascara,Algeria,35.397455,0.138845
3633,108628,Kırşehir,Turkey,39.146,34.1607
3634,108573,Qalyub,Egypt,30.17629,31.206785
3635,108505,Yasooj,Iran,30.652275,51.591928
3636,108505,Anantnag,India,33.731126,75.148701
3637,108449,Cuautitlán,Mexico,19.432608,-99.133208
3638,108400,Farah,Afghanistan,32.495328,62.262663
3639,108368,Ebolowa,Cameroon,2.92,11.15
3640,108335,Forlì,Italy,44.22274,12.040731
3641,108249,Pueblo,USA,38.2731,-104.6124
3642,108249,Tadpatri,India,14.907027,78.00927
3643,108244,Kot Addu,Pakistan,30.469179,70.962203
3644,108130,San Carlos,Venezuela,9.659895,-68.58129
3645,108052,Urasoe,Japan,26.24569,127.721857
3646,108048,Satara,India,17.69139,74.00092
3647,108048,Osijek,Croatia,45.554962,18.695514
3648,108010,Corumbá,Brazil,-18.999297,-57.652332
3649,108000,Tinaquillo,Venezuela,9.916667,-68.3
3650,107904,Serov,Russia,59.6,60.566667
3651,107845,Kasuga,Japan,33.51622,130.466164
3652,107806,Nazar Abad,Iran,28.617464,53.388246
3653,107741,High Point,USA,35.9855,-79.9902
3654,107740,West Covina,USA,34.0559,-117.9099
3655,107702,Koszalin,Poland,54.194322,16.171491
3656,107679,Jena,Germany,50.9331401,11.5833091
3657,107652,Smederevo,Serbia,44.665894,20.933517
3658,107571,Richmond,USA,37.953,-122.3594
3659,107504,Piatra Neamţ,Romania,46.9275,26.370833
3660,107479,Murrieta,USA,33.5719,-117.1907
3661,107412,Behbahan,Iran,30.595833,50.241667
3662,107369,Bhadrak,India,21.058274,86.49584
3663,107347,Elets,Russia,52.617099,38.504867
3664,107323,Carcar,Philippines,10.1,123.633333
3665,107319,Umuarama,Brazil,-23.76033,-53.313426
3666,107289,Cambridge,USA,42.376,-71.1183
3667,107282,Sơn La,Vietnam,21.327034,103.914129
3668,107233,Trier,Germany,49.7599119,6.6444925
3669,107223,Vicenza,Italy,45.545479,11.535421
3670,107131,Bam,Iran,29.106111,58.356944
3671,107129,Iida,Japan,35.51465,137.821818
3672,107100,Antioch,USA,37.9775,-121.7976
3673,107086,Moncton,Canada,46.087817,-64.778231
3674,107076,Kishanganj,India,26.079444,87.937222
3675,107038,Örebro,Sweden,59.275263,15.213411
3676,106954,Pleven,Bulgaria,43.417042,24.606685
3677,106934,Suceava,Romania,47.651389,26.255556
3678,106887,Caucasia,Colombia,7.966999,-75.198651
3679,106840,Sudbury,Canada,46.49,-81.01
3680,106815,Shoosh,Iran,32.194167,48.243611
3681,106785,"Saint-Denis, Seine-Saint-Denis",France,48.936181,2.357443
3682,106780,Temecula,USA,33.5019,-117.1246
3683,106772,Exeter,United Kingdom,50.718412,-3.533899
3684,106768,Altamira,Brazil,-3.208097,-52.21662
3685,106767,Namur,Belgium,50.467388,4.871985
3686,106757,Kallithea,Greece,37.955656,23.698764
3687,106710,Algeciras,Spain,36.140759,-5.456233
3688,106708,Tōkai,Japan,35.022985,136.902307
3689,106666,Bhimdutta,Nepal,28.98728,80.165185
3690,106666,Chicoutimi-Jonquière,Canada,48.423604,-71.239546
3691,106643,Nishio,Japan,34.863864,137.057958
3692,106635,Chinandega,Nicaragua,12.882006,-87.142289
3693,106589,Norwalk,USA,33.9069,-118.0834
3694,106576,Muriaé,Brazil,-21.131276,-42.367077
3695,106562,Eastbourne,United Kingdom,50.768035,0.290472
3696,106555,Zhukovsky,Russia,55.597491,38.113256
3697,106524,Suryapet,India,17.141447,79.623585
3698,106507,Drobeta-Turnu Severin,Romania,44.625,22.668056
3699,106500,Kecskemét,Hungary,46.896371,19.689686
3700,106472,Vacoas - Phoenix,Mauritius,-20.300047,57.474508
3701,106444,Wardha,India,20.745319,78.602195
3702,106365,Ranebennuru,India,14.6167,75.6167
3703,106285,Charallave,Venezuela,10.243056,-66.862222
3704,106254,Legnica,Poland,51.207007,16.155323
3705,106171,Puerto Ayacucho,Venezuela,5.662437,-67.606616
3706,106166,El Limón,Venezuela,10.300278,-67.633611
3707,106142,Debre Zeyit,Ethiopia,8.75,38.98
3708,106116,Çanakkale,Turkey,40.14672,26.408587
3709,106114,Centennial,USA,39.5906,-104.8691
3710,106050,Abu Kabir,Egypt,30.72086,31.67165
3711,105980,Amreli,India,21.62,71.23
3712,105919,Iriga,Philippines,13.420537,123.418047
3713,105879,Ceyhan,Turkey,37.0317,35.82275
3714,105802,Hartha,Iraq,30.69312,47.739101
3715,105773,Tipitapa,Nicaragua,12.2,-86.1
3716,105722,Obninsk,Russia,55.117038,36.597082
3717,105687,Neyveli,India,11.533307,79.483297
3718,105676,Winterthur,Switzerland,47.49995,8.737565
3719,105673,Kanoya,Japan,31.382617,130.848229
3720,105671,Kafr el-Dawwar,Egypt,31.135665,30.132781
3721,105624,Erlangen,Germany,49.5981208,11.0036532
3722,105598,Coronel,Chile,-37.029638,-73.144352
3723,105531,Patos,Brazil,-7.037188,-37.279147
3724,105520,Bizerte,Tunisia,37.266667,9.866667
3725,105506,Arzamas,Russia,55.4,43.816667
3726,105469,Caicara del Orinoco,Venezuela,7.612897,-66.147475
3727,105452,Sutton Coldfield,United Kingdom,52.570385,-1.824042
3728,105431,Tucuruí,Brazil,-3.831667,-49.646667
3729,105421,Nancy,France,48.692054,6.184417
3730,105417,Paragominas,Brazil,-2.992528,-47.352224
3731,105370,Everett,USA,48.0033,-122.1742
3732,105286,Fujimi,Japan,35.856729,139.549242
3733,105274,San Justo,Argentina,-34.687408,-58.563263
3734,105269,Beau Bassin - Rose Hill,Mauritius,-20.239806,57.471694
3735,105229,Liberec,Czech Republic,50.76628,15.054339
3736,105221,Jamalpur,India,25.312717,86.490609
3737,105165,Texcoco,Mexico,19.432608,-99.133208
3738,105141,Sancti Spíritus,Cuba,21.993821,-79.470389
3739,105085,Blackburn,United Kingdom,53.748575,-2.487529
3740,105018,Terni,Italy,42.563617,12.64266
3741,104974,Khushab,Pakistan,32.298799,72.342629
3742,104950,Gabes,Tunisia,33.883333,10.116667
3743,104946,Trento,Italy,46.070092,11.119763
3744,104914,Ligao,Philippines,13.216667,123.516667
3745,104904,Laoag,Philippines,18.196013,120.592668
3746,104899,Novo Gama,Brazil,-16.060397,-48.040577
3747,104898,Palm Bay,USA,27.9856,-80.6626
3748,104898,Wichita Falls,USA,33.9067,-98.5259
3749,104836,Hidalgo del Parral,Mexico,26.932138,-105.666643
3750,104809,Fasa,Iran,28.938333,53.648333
3751,104779,Green Bay,USA,44.5207,-87.9842
3752,104758,Mormugao,India,15.4,73.8
3753,104756,Yaritagua,Venezuela,10.076322,-69.119115
3754,104739,Daly City,USA,37.7009,-122.465
3755,104712,Girga,Egypt,26.336384,31.889394
3756,104709,Burbank,USA,34.189,-118.3249
3757,104617,Pattani,Thailand,6.761831,101.323255
3758,104566,Faridpur,Bangladesh,23.6040182,89.8415542
3759,104564,Kamagaya,Japan,35.756322,140.016445
3760,104559,Trece Martires,Philippines,14.283333,120.85
3761,104516,Harar,Ethiopia,9.31,42.12
3762,104475,Richardson,USA,32.9723,-96.7081
3763,104467,al-Managil,Sudan,14.25,32.98
3764,104454,Akhmim,Egypt,26.560891,31.744791
3765,104426,Ikeda,Japan,34.82174,135.428514
3766,104410,Pompano Beach,USA,26.2426,-80.129
3767,104390,Colchester,United Kingdom,51.895927,0.891874
3768,104352,Soligorsk,Belarus,52.789947,27.535962
3769,104343,Chakwal,Pakistan,32.931099,72.855086
3770,104312,Sohar,Oman,24.342,56.729889
3771,104312,Tizi Ouzou,Algeria,36.716667,4.05
3772,104232,Linköping,Sweden,58.410807,15.621373
3773,104148,Wazirabad,Pakistan,32.429926,74.104704
3774,104146,Tucupita,Venezuela,9.056944,-62.049722
3775,104063,Udgir,India,18.394288,77.112601
3776,104054,North Charleston,USA,32.8853,-80.0169
3777,104047,Dhangadhi,Nepal,28.683333,80.6
3778,104028,Salto,Uruguay,-31.467933,-57.101319
3779,104020,Pushkino,Russia,56,37.833333
3780,104019,Castelar,Argentina,-34.655458,-58.645244
3781,104011,Pisco,Peru,-13.709981,-76.203206
3782,104000,Kafanchan,Nigeria,"9,584","8,290"
3783,103992,Rafael Castillo,Argentina,-34.708433,-58.621647
3784,103988,Đồng Hới,Vietnam,17.515,106.59055
3785,103974,Lira,Uganda,2.24,32.88
3786,103912,Tabuk,Philippines,17.411735,121.43845
3787,103843,Noginsk,Russia,55.876116,38.466659
3788,103839,Girardot,Colombia,3.46743,-76.51276
3789,103792,Ciénaga,Colombia,8.657227,-73.792763
3790,103760,Quchan,Iran,37.070324,58.537421
3791,103725,Mumba,Democratic Republic of the Congo,2.19,22.48
3792,103724,Fujimino,Japan,35.863035,139.51339
3793,103718,Hanamaki,Japan,39.393161,141.110718
3794,103690,Kanuma,Japan,36.570991,139.76285
3795,103641,Luxembourg,Luxembourg,49.611621,6.131935
3796,103577,Tadepalligudem,India,16.813842,81.521241
3797,103544,Oldham,United Kingdom,53.54093,-2.111366
3798,103500,Broken Arrow,USA,36.0365,-95.781
3799,103496,Porlamar,Venezuela,10.957022,-63.869966
3800,103490,Shibata,Japan,37.944012,139.334809
3801,103428,Abeche,Chad,"13,823","20,826"
3802,103369,Masjed Soleyman,Iran,31.936389,49.303889
3803,103346,Saint-Paul,France,48.855209,2.360738
3804,103300,Székesfehérvár,Hungary,47.186026,18.422136
3805,103282,Dos Hermanas,Spain,37.28658,-5.924239
3806,103209,Mihara,Japan,34.400577,133.082563
3807,103199,Sanjō,Japan,37.620937,138.960545
3808,103166,Boulder,USA,40.0175,-105.2797
3809,103125,Argenteuil,France,48.94721,2.246685
3810,103108,Moers,Germany,51.4512826,6.6284302
3811,103061,Novotroitsk,Russia,51.203889,58.311389
3812,103036,Cambé,Brazil,-23.296234,-51.276796
3813,103006,Himamaylan,Philippines,10.090218,122.868368
3814,103004,Matareya,Egypt,31.206378,32.036408
3815,103000,Ojikwa,Nigeria,"5,947","5,667"
3816,103000,Zuru,Nigeria,"11,426","5,238"
3817,103000,Kontagora,Nigeria,"10,407","5,465"
3818,102999,Dera Ismail Khan,Pakistan,31.816667,70.916667
3819,102998,Abu al-Chasib,Iraq,30.45,47.983333
3820,102991,Zaxo,Iraq,37.15,42.683333
3821,102948,Lodhran,Pakistan,29.540938,71.629928
3822,102900,Lower Hutt,New Zealand,-41.209165,174.908056
3823,102860,Ariquemes,Brazil,-9.942135,-63.055366
3824,102841,Baybay,Philippines,10.652141,124.852563
3825,102838,Nagapattinam,India,10.768802,79.839427
3826,102837,Luena,Angola,-11.79,19.91
3827,102798,Piraquara,Brazil,-25.445897,-49.066
3828,102770,Montreuil,France,48.863812,2.448451
3829,102700,Pul-i-Alam,Afghanistan,33.999938,69.019532
3830,102690,Ituiutaba,Brazil,-18.984444,-49.467763
3831,102667,Tepexpan,Mexico,19.432608,-99.133208
3832,102629,St Helens,United Kingdom,53.456307,-2.737095
3833,102629,Diourbel,Senegal,"14,661","-16,239"
3834,102591,Buxar,India,25.56471,83.977748
3835,102559,Nyaunglebin,Myanmar,"17,96","96,72"
3836,102520,Aurangabad,India,19.876165,75.343314
3837,102465,Mezhdurechensk,Russia,53.683333,88.05
3838,102456,Jehanabad,India,25.216667,84.983333
3839,102436,West Palm Beach,USA,26.7483,-80.1266
3840,102421,Kaspiysk,Russia,42.880278,47.638333
3841,102406,Tulancingo,Mexico,20.091096,-98.762387
3842,102383,Lahti,Finland,60.983693,25.650317
3843,102339,Azua,Dominican Republic,18.46,-70.74
3844,102285,Leninsk-Kuznetsky,Russia,54.6575,86.161667
3845,102265,Bacabal,Brazil,-4.221859,-44.758095
3846,102253,Phagwara,India,31.22402,75.770801
3847,102222,Thunder Bay,Canada,48.380895,-89.247682
3848,102216,Santa Maria,USA,34.9332,-120.4438
3849,102211,El Cajon,USA,32.8017,-116.9605
3850,102173,Erzincan,Turkey,39.739929,39.504501
3851,102167,Akhisar,Turkey,38.916667,27.833333
3852,102157,Davenport,USA,41.5541,-90.604
3853,102134,Olomouc,Czech Republic,49.593778,17.250879
3854,102106,Khair,India,27.939196,77.842446
3855,102087,Tubarão,Brazil,-28.482423,-49.019303
3856,102039,Kamianets-Podilskyi,Ukraine,48.683333,26.583333
3857,102000,Keffi,Nigeria,"8,848","7,882"
3858,102000,Agbor,Nigeria,"6,255","6,177"
3859,101997,Sawai Madhopur,India,25.983333,76.366667
3860,101987,Santa Rosa,Argentina,-36.620768,-64.290062
3861,101984,Tete,Mozambique,-16.166667,33.6
3862,101955,Tobolsk,Russia,58.195278,68.258056
3863,101933,Magadan,Russia,59.566667,150.8
3864,101910,Rialto,USA,34.1118,-117.3883
3865,101885,Ovorhangay,Mongolia,45.762439,103.091703
3866,101867,Farwanyiah,Kuwait,29.281596,47.960252
3867,101851,Esentuky,Russia,44.033333,42.85
3868,101810,San Juan Bautista Tuxtepec,Mexico,18.0859,-96.133986
3869,101760,Kanata,Canada,45.308819,-75.898683
3870,101752,Erechim,Brazil,-27.57472,-52.276978
3871,101740,Tartu,Estonia,58.377625,26.729006
3872,101654,Kapurthala,India,31.38,75.38
3873,101571,Naga,Philippines,10.211,123.758
3874,101550,Chilakaluripet,India,16.08917,80.16722
3875,101520,Aurangabad,India,19.876165,75.343314
3876,101510,s-Hertogenbosch,Netherlands,51.697816,5.303675
3877,101502,Almada,Portugal,38.676524,-9.165105
3878,101488,Gapan,Philippines,15.283333,120.966667
3879,101450,Edison,USA,40.503991,-74.349411
3880,101432,Guider,Cameroon,9.91,13.95
3881,101363,Gbadolite,Democratic Republic of the Congo,4.29,21
3882,101330,Malappuram,India,11.041,76.083
3883,101324,Las Cruces,USA,32.3197,-106.7653
3884,101305,Lagarto,Brazil,-10.916046,-37.671748
3885,101248,Los Puertos de Altagracia,Venezuela,10.674442,-71.513786
3886,101234,Yokote,Japan,39.310329,140.560719
3887,101180,Kiselevsk,Russia,54,86.65
3888,101173,Divo,Côte d'Ivoire,"5,840","-5,355"
3889,101136,Araxá,Brazil,-19.582353,-46.941985
3890,101128,San Mateo,USA,37.5542,-122.3131
3891,101122,As Suwayq,Oman,23.849444,57.438611
3892,101120,Cavite City,Philippines,14.47913,120.896963
3893,101115,Bambili,Cameroon,6,10.25
3894,101074,Lewisville,USA,33.0383,-97.0061
3895,101056,Torrejón de Ardoz,Spain,40.456755,-3.475497
3896,101010,Tandil,Argentina,-37.31781,-59.150391
3897,100911,Assis,Brazil,-22.612465,-50.464344
3898,100910,Novara,Italy,45.44693,8.622161
3899,100886,South Bend,USA,41.6769,-86.269
3900,100792,Novopolotsk,Belarus,55.514643,28.560644
3901,100779,Isehara,Japan,35.395925,139.312418
3902,100733,Iguatu,Brazil,-6.417573,-39.346152
3903,100730,Satsumasendai,Japan,31.813537,130.304196
3904,100710,Lakeland,USA,28.0411,-81.9589
3905,100694,Dschāzān,Saudi-Arabia,16.889167,42.561111
3906,100684,Rewari,India,28.183333,76.616667
3907,100671,Erie,USA,42.1166,-80.0735
3908,100618,Nagaur,India,27.199122,73.740924
3909,100574,Woodbridge,USA,40.560751,-74.292627
3910,100574,Nazran,Russia,43.216667,44.766667
3911,100550,Santo Antônio de Jesus,Brazil,-12.970446,-39.262758
3912,100547,Crawley,United Kingdom,51.10914,-0.187228
3913,100519,Mohammad Shahr,Iran,35.763056,50.917222
3914,100507,Ancona,Italy,43.61583,13.518915
3915,100500,Samangan,Afghanistan,35.98073,67.570854
3916,100478,Cizre,Turkey,37.331301,42.184074
3917,100476,Libertad,Argentina,-34.700321,-58.683472
3918,100436,al-Qurayyat,Saudi-Arabia,31.316667,37.366667
3919,100412,Lüleburgaz,Turkey,41.407778,27.353056
